event_id,user_id,event_type,event_time,product_id,revenue
23990,1220,view,2026-06-30,390,0
23991,1220,view,2026-05-02,335,0
23992,1220,click,2026-05-02,335,0
23993,1220,view,2026-07-27,13,0
23994,1220,view,2026-06-11,615,0
23995,1220,view,2026-06-09,376,0
23996,1220,view,2026-06-29,148,0
23997,1220,click,2026-06-29,148,0
23998,1220,add_to_cart,2026-06-29,148,0
23999,1220,view,2026-02-27,163,0
24000,1220,view,2026-08-17,325,0
24001,1221,view,2026-01-07,73,0
24002,1221,view,2026-01-23,958,0
24003,1221,view,2026-04-10,719,0
24004,1221,view,2026-01-09,220,0
24005,1221,view,2026-03-01,934,0
24006,1221,view,2026-03-23,730,0
24007,1221,view,2026-05-04,455,0
24008,1221,view,2026-01-14,91,0
24009,1221,view,2026-04-11,210,0
24010,1221,view,2026-02-23,241,0
24011,1221,view,2026-04-13,245,0
24012,1221,view,2026-06-24,835,0
24013,1221,view,2026-01-29,111,0
24014,1221,click,2026-01-29,111,0
24015,1221,view,2026-01-25,561,0
24016,1221,view,2026-02-28,902,0
24017,1221,view,2026-05-30,760,0
24018,1221,view,2026-04-04,803,0
24019,1221,click,2026-04-04,803,0
24020,1221,add_to_cart,2026-04-04,803,0
24021,1221,view,2026-06-06,723,0
24022,1221,click,2026-06-06,723,0
24023,1221,add_to_cart,2026-06-06,723,0
24024,1221,view,2026-05-25,388,0
24025,1221,view,2026-06-23,489,0
24026,1222,view,2026-07-04,994,0
24027,1222,view,2026-04-11,130,0
24028,1222,view,2026-04-29,712,0
24029,1222,click,2026-04-29,712,0
24030,1222,view,2026-06-08,122,0
24031,1222,view,2026-04-04,637,0
24032,1222,view,2026-07-08,914,0
24033,1222,click,2026-07-08,914,0
24034,1222,add_to_cart,2026-07-08,914,0
24035,1222,purchase,2026-07-08,914,1476
24036,1222,view,2026-04-18,177,0
24037,1222,view,2026-07-04,275,0
24038,1222,click,2026-07-04,275,0
24039,1222,view,2026-08-13,761,0
24040,1222,view,2026-08-27,748,0
24041,1222,click,2026-08-27,748,0
24042,1222,view,2026-08-10,792,0
24043,1222,click,2026-08-10,792,0
24044,1222,add_to_cart,2026-08-10,792,0
24045,1222,view,2026-08-09,881,0
24046,1223,view,2026-07-23,989,0
24047,1223,view,2026-05-08,925,0
24048,1223,view,2026-02-11,300,0
24049,1223,click,2026-02-11,300,0
24050,1223,add_to_cart,2026-02-11,300,0
24051,1223,purchase,2026-02-11,300,2793
24052,1223,view,2026-02-11,13,0
24053,1223,view,2026-03-08,614,0
24054,1223,view,2026-08-02,113,0
24055,1223,click,2026-08-02,113,0
24056,1223,add_to_cart,2026-08-02,113,0
24057,1223,view,2026-03-06,468,0
24058,1224,view,2026-05-03,546,0
24059,1224,view,2026-03-20,939,0
24060,1224,view,2026-02-10,191,0
24061,1224,view,2026-02-01,564,0
24062,1224,view,2026-01-08,479,0
24063,1224,click,2026-01-08,479,0
24064,1224,add_to_cart,2026-01-08,479,0
24065,1224,purchase,2026-01-08,479,4411
24066,1224,view,2026-04-30,471,0
24067,1224,view,2025-12-13,140,0
24068,1224,click,2025-12-13,140,0
24069,1224,view,2026-03-30,479,0
24070,1224,view,2026-01-12,235,0
24071,1224,click,2026-01-12,235,0
24072,1225,view,2026-08-06,952,0
24073,1225,click,2026-08-06,952,0
24074,1225,view,2026-06-28,933,0
24075,1225,view,2026-08-17,49,0
24076,1225,click,2026-08-17,49,0
24077,1225,view,2026-06-23,969,0
24078,1225,view,2026-08-21,998,0
24079,1225,click,2026-08-21,998,0
24080,1225,view,2026-07-06,770,0
24081,1225,view,2026-05-30,208,0
24082,1225,click,2026-05-30,208,0
24083,1225,view,2026-08-10,1,0
24084,1226,view,2026-05-31,777,0
24085,1226,click,2026-05-31,777,0
24086,1226,add_to_cart,2026-05-31,777,0
24087,1226,view,2026-05-27,272,0
24088,1226,view,2026-01-03,750,0
24089,1226,click,2026-01-03,750,0
24090,1226,view,2026-03-07,322,0
24091,1226,click,2026-03-07,322,0
24092,1226,view,2026-03-21,610,0
24093,1226,view,2026-01-30,436,0
24094,1226,click,2026-01-30,436,0
24095,1226,view,2026-05-11,317,0
24096,1226,click,2026-05-11,317,0
24097,1226,add_to_cart,2026-05-11,317,0
24098,1226,purchase,2026-05-11,317,1449
24099,1226,view,2026-05-07,673,0
24100,1226,view,2026-01-21,852,0
24101,1226,click,2026-01-21,852,0
24102,1226,add_to_cart,2026-01-21,852,0
24103,1226,view,2026-02-11,910,0
24104,1226,view,2026-03-21,935,0
24105,1227,view,2026-06-21,538,0
24106,1227,view,2026-07-10,928,0
24107,1227,view,2026-04-27,689,0
24108,1227,view,2026-03-04,758,0
24109,1227,view,2026-03-12,294,0
24110,1227,click,2026-03-12,294,0
24111,1227,add_to_cart,2026-03-12,294,0
24112,1227,view,2026-05-16,566,0
24113,1227,click,2026-05-16,566,0
24114,1227,view,2026-06-05,598,0
24115,1227,click,2026-06-05,598,0
24116,1227,add_to_cart,2026-06-05,598,0
24117,1227,purchase,2026-06-05,598,737
24118,1227,view,2026-03-17,878,0
24119,1227,view,2026-03-20,737,0
24120,1227,view,2026-05-06,440,0
24121,1227,click,2026-05-06,440,0
24122,1227,view,2026-04-04,464,0
24123,1227,view,2026-07-11,963,0
24124,1227,click,2026-07-11,963,0
24125,1227,view,2026-05-08,879,0
24126,1227,view,2026-05-17,714,0
24127,1227,click,2026-05-17,714,0
24128,1227,view,2026-07-01,488,0
24129,1227,click,2026-07-01,488,0
24130,1227,add_to_cart,2026-07-01,488,0
24131,1228,view,2026-08-07,951,0
24132,1228,view,2026-06-19,139,0
24133,1228,view,2026-05-27,642,0
24134,1228,click,2026-05-27,642,0
24135,1228,view,2026-04-27,730,0
24136,1228,click,2026-04-27,730,0
24137,1228,view,2026-04-11,647,0
24138,1228,click,2026-04-11,647,0
24139,1228,add_to_cart,2026-04-11,647,0
24140,1228,purchase,2026-04-11,647,4785
24141,1228,view,2026-04-29,988,0
24142,1228,view,2026-05-28,324,0
24143,1228,view,2026-07-03,466,0
24144,1228,click,2026-07-03,466,0
24145,1228,view,2026-07-25,635,0
24146,1228,view,2026-08-01,892,0
24147,1228,click,2026-08-01,892,0
24148,1228,add_to_cart,2026-08-01,892,0
24149,1229,view,2026-03-14,309,0
24150,1229,click,2026-03-14,309,0
24151,1229,view,2025-12-23,379,0
24152,1229,view,2026-03-12,217,0
24153,1229,click,2026-03-12,217,0
24154,1229,view,2026-04-17,508,0
24155,1229,view,2026-03-31,530,0
24156,1229,view,2026-04-03,41,0
24157,1229,click,2026-04-03,41,0
24158,1229,view,2025-11-16,646,0
24159,1230,view,2026-06-21,106,0
24160,1230,click,2026-06-21,106,0
24161,1230,view,2026-04-06,336,0
24162,1230,click,2026-04-06,336,0
24163,1230,add_to_cart,2026-04-06,336,0
24164,1230,view,2026-03-21,264,0
24165,1230,click,2026-03-21,264,0
24166,1230,view,2026-01-28,391,0
24167,1230,click,2026-01-28,391,0
24168,1230,view,2026-05-23,389,0
24169,1230,view,2026-04-14,58,0
24170,1231,view,2026-04-14,657,0
24171,1231,view,2026-04-04,848,0
24172,1231,click,2026-04-04,848,0
24173,1231,add_to_cart,2026-04-04,848,0
24174,1231,purchase,2026-04-04,848,886
24175,1231,view,2026-05-29,542,0
24176,1231,view,2026-08-13,933,0
24177,1231,view,2026-04-21,487,0
24178,1231,click,2026-04-21,487,0
24179,1231,view,2026-07-20,806,0
24180,1231,view,2026-05-04,595,0
24181,1231,view,2026-03-26,731,0
24182,1231,click,2026-03-26,731,0
24183,1231,view,2026-08-18,678,0
24184,1231,click,2026-08-18,678,0
24185,1231,view,2026-08-14,359,0
24186,1231,view,2026-08-20,182,0
24187,1231,click,2026-08-20,182,0
24188,1231,add_to_cart,2026-08-20,182,0
24189,1232,view,2026-06-16,69,0
24190,1232,view,2026-04-19,209,0
24191,1232,view,2026-06-05,287,0
24192,1232,click,2026-06-05,287,0
24193,1232,add_to_cart,2026-06-05,287,0
24194,1232,view,2026-03-24,888,0
24195,1232,click,2026-03-24,888,0
24196,1232,add_to_cart,2026-03-24,888,0
24197,1232,view,2026-03-13,413,0
24198,1232,view,2026-03-23,727,0
24199,1232,view,2026-09-05,779,0
24200,1232,view,2026-07-06,431,0
24201,1233,view,2026-03-26,744,0
24202,1233,view,2026-04-12,323,0
24203,1233,view,2026-01-03,539,0
24204,1233,view,2026-03-18,964,0
24205,1233,click,2026-03-18,964,0
24206,1233,view,2026-06-13,994,0
24207,1233,view,2026-01-22,676,0
24208,1233,view,2026-01-06,865,0
24209,1233,view,2026-05-26,770,0
24210,1233,view,2026-04-16,379,0
24211,1233,view,2025-12-31,188,0
24212,1233,view,2026-04-11,908,0
24213,1233,view,2026-05-09,499,0
24214,1233,view,2026-02-25,317,0
24215,1233,view,2026-01-26,395,0
24216,1233,view,2026-04-15,39,0
24217,1233,view,2026-06-04,366,0
24218,1233,click,2026-06-04,366,0
24219,1233,add_to_cart,2026-06-04,366,0
24220,1233,view,2026-05-20,163,0
24221,1233,view,2026-01-23,804,0
24222,1233,click,2026-01-23,804,0
24223,1233,view,2026-05-03,519,0
24224,1233,click,2026-05-03,519,0
24225,1234,view,2026-08-10,661,0
24226,1234,view,2026-08-05,980,0
24227,1234,click,2026-08-05,980,0
24228,1234,view,2026-04-14,245,0
24229,1234,view,2026-07-04,498,0
24230,1234,view,2026-07-08,644,0
24231,1234,view,2026-07-09,50,0
24232,1234,view,2026-08-26,362,0
24233,1234,view,2026-04-29,48,0
24234,1235,view,2026-06-26,389,0
24235,1235,view,2026-07-14,880,0
24236,1235,view,2026-06-20,696,0
24237,1235,view,2026-05-10,163,0
24238,1235,view,2026-04-22,868,0
24239,1235,view,2026-06-19,983,0
24240,1235,click,2026-06-19,983,0
24241,1235,add_to_cart,2026-06-19,983,0
24242,1235,view,2026-06-30,923,0
24243,1235,view,2026-08-17,704,0
24244,1235,click,2026-08-17,704,0
24245,1235,view,2026-03-25,541,0
24246,1235,click,2026-03-25,541,0
24247,1235,view,2026-04-26,122,0
24248,1235,view,2026-06-17,721,0
24249,1235,view,2026-06-27,868,0
24250,1235,view,2026-05-22,555,0
24251,1235,view,2026-03-17,866,0
24252,1235,view,2026-05-30,768,0
24253,1235,view,2026-05-05,885,0
24254,1235,view,2026-08-05,257,0
24255,1235,click,2026-08-05,257,0
24256,1235,view,2026-03-11,739,0
24257,1235,view,2026-04-05,885,0
24258,1235,click,2026-04-05,885,0
24259,1235,add_to_cart,2026-04-05,885,0
24260,1235,view,2026-06-14,948,0
24261,1236,view,2026-01-07,398,0
24262,1236,view,2025-12-24,754,0
24263,1236,click,2025-12-24,754,0
24264,1236,add_to_cart,2025-12-24,754,0
24265,1236,view,2026-03-06,381,0
24266,1236,view,2026-03-03,7,0
24267,1236,view,2026-04-13,847,0
24268,1236,view,2026-02-09,570,0
24269,1236,click,2026-02-09,570,0
24270,1236,view,2026-02-27,630,0
24271,1236,view,2026-03-29,579,0
24272,1236,click,2026-03-29,579,0
24273,1236,add_to_cart,2026-03-29,579,0
24274,1236,purchase,2026-03-29,579,3548
24275,1236,view,2026-02-03,334,0
24276,1236,view,2026-03-15,658,0
24277,1236,view,2025-12-31,976,0
24278,1236,click,2025-12-31,976,0
24279,1236,view,2026-04-17,938,0
24280,1236,click,2026-04-17,938,0
24281,1236,add_to_cart,2026-04-17,938,0
24282,1236,view,2026-04-22,312,0
24283,1236,view,2026-01-17,967,0
24284,1236,click,2026-01-17,967,0
24285,1236,view,2026-03-02,693,0
24286,1236,view,2025-12-28,186,0
24287,1236,view,2026-04-16,43,0
24288,1237,view,2026-05-13,19,0
24289,1237,click,2026-05-13,19,0
24290,1237,add_to_cart,2026-05-13,19,0
24291,1237,view,2026-04-02,318,0
24292,1237,view,2026-03-22,98,0
24293,1237,view,2026-04-21,710,0
24294,1237,view,2026-03-30,405,0
24295,1237,view,2026-04-23,454,0
24296,1237,view,2026-07-02,834,0
24297,1237,view,2026-07-14,388,0
24298,1237,view,2026-03-08,280,0
24299,1237,view,2026-06-12,405,0
24300,1237,view,2026-03-29,525,0
24301,1237,view,2026-04-03,334,0
24302,1237,view,2026-04-16,716,0
24303,1237,view,2026-03-04,504,0
24304,1237,click,2026-03-04,504,0
24305,1237,view,2026-02-27,580,0
24306,1237,view,2026-08-15,738,0
24307,1237,view,2026-04-29,703,0
24308,1238,view,2026-01-26,262,0
24309,1238,click,2026-01-26,262,0
24310,1238,add_to_cart,2026-01-26,262,0
24311,1238,view,2026-04-08,970,0
24312,1238,view,2026-04-01,532,0
24313,1238,click,2026-04-01,532,0
24314,1238,add_to_cart,2026-04-01,532,0
24315,1238,view,2026-02-26,876,0
24316,1238,view,2026-01-30,162,0
24317,1238,view,2026-02-02,25,0
24318,1238,view,2026-04-04,116,0
24319,1238,click,2026-04-04,116,0
24320,1238,view,2026-03-08,91,0
24321,1238,click,2026-03-08,91,0
24322,1238,view,2026-04-22,872,0
24323,1238,view,2026-06-28,828,0
24324,1238,click,2026-06-28,828,0
24325,1238,view,2026-03-03,149,0
24326,1238,view,2026-07-14,611,0
24327,1238,click,2026-07-14,611,0
24328,1238,view,2026-02-18,48,0
24329,1238,click,2026-02-18,48,0
24330,1238,view,2026-03-29,39,0
24331,1238,click,2026-03-29,39,0
24332,1238,view,2026-03-13,948,0
24333,1238,view,2026-06-05,404,0
24334,1238,click,2026-06-05,404,0
24335,1238,add_to_cart,2026-06-05,404,0
24336,1238,view,2026-05-04,660,0
24337,1239,view,2026-05-15,481,0
24338,1239,view,2025-12-21,266,0
24339,1239,view,2026-05-30,56,0
24340,1239,view,2026-03-26,762,0
24341,1239,click,2026-03-26,762,0
24342,1239,add_to_cart,2026-03-26,762,0
24343,1239,view,2026-06-11,666,0
24344,1239,click,2026-06-11,666,0
24345,1239,add_to_cart,2026-06-11,666,0
24346,1239,purchase,2026-06-11,666,687
24347,1239,view,2026-01-25,523,0
24348,1239,view,2026-03-13,602,0
24349,1239,view,2026-03-29,337,0
24350,1239,click,2026-03-29,337,0
24351,1239,add_to_cart,2026-03-29,337,0
24352,1239,view,2026-02-02,284,0
24353,1239,click,2026-02-02,284,0
24354,1239,view,2026-04-14,2,0
24355,1239,click,2026-04-14,2,0
24356,1239,add_to_cart,2026-04-14,2,0
24357,1239,purchase,2026-04-14,2,4893
24358,1239,view,2026-05-22,197,0
24359,1240,view,2026-03-31,376,0
24360,1240,view,2026-02-22,67,0
24361,1240,click,2026-02-22,67,0
24362,1240,add_to_cart,2026-02-22,67,0
24363,1240,view,2025-12-23,480,0
24364,1240,view,2026-03-08,776,0
24365,1240,view,2026-02-03,412,0
24366,1240,view,2025-11-16,446,0
24367,1240,view,2026-02-03,791,0
24368,1240,view,2026-03-02,680,0
24369,1240,view,2025-11-03,355,0
24370,1240,view,2026-02-17,925,0
24371,1240,view,2026-04-11,230,0
24372,1240,click,2026-04-11,230,0
24373,1240,add_to_cart,2026-04-11,230,0
24374,1240,purchase,2026-04-11,230,3421
24375,1240,view,2026-03-19,756,0
24376,1240,click,2026-03-19,756,0
24377,1240,view,2026-03-01,168,0
24378,1240,view,2025-10-31,118,0
24379,1240,click,2025-10-31,118,0
24380,1240,view,2026-02-24,108,0
24381,1240,view,2026-02-18,406,0
24382,1240,view,2026-04-10,787,0
24383,1241,view,2025-12-12,753,0
24384,1241,click,2025-12-12,753,0
24385,1241,add_to_cart,2025-12-12,753,0
24386,1241,view,2026-03-30,804,0
24387,1241,view,2026-05-20,615,0
24388,1241,view,2026-01-08,848,0
24389,1241,view,2026-02-28,487,0
24390,1241,click,2026-02-28,487,0
24391,1241,view,2026-02-14,829,0
24392,1241,view,2026-04-10,734,0
24393,1241,view,2026-03-24,315,0
24394,1241,view,2026-03-20,263,0
24395,1241,view,2026-01-22,825,0
24396,1241,click,2026-01-22,825,0
24397,1241,view,2026-01-06,271,0
24398,1241,view,2026-05-15,247,0
24399,1241,view,2026-01-07,810,0
24400,1242,view,2026-01-24,763,0
24401,1242,view,2026-06-08,838,0
24402,1242,click,2026-06-08,838,0
24403,1242,view,2026-01-30,693,0
24404,1242,click,2026-01-30,693,0
24405,1242,view,2026-02-23,25,0
24406,1242,click,2026-02-23,25,0
24407,1242,add_to_cart,2026-02-23,25,0
24408,1242,view,2026-02-05,452,0
24409,1242,view,2026-01-31,140,0
24410,1242,click,2026-01-31,140,0
24411,1242,add_to_cart,2026-01-31,140,0
24412,1242,purchase,2026-01-31,140,1556
24413,1242,view,2026-04-16,178,0
24414,1242,view,2026-06-20,899,0
24415,1242,click,2026-06-20,899,0
24416,1242,view,2026-06-19,795,0
24417,1242,click,2026-06-19,795,0
24418,1242,view,2026-03-01,891,0
24419,1243,view,2026-03-03,617,0
24420,1243,view,2026-03-25,161,0
24421,1243,click,2026-03-25,161,0
24422,1243,view,2026-04-28,655,0
24423,1243,click,2026-04-28,655,0
24424,1243,add_to_cart,2026-04-28,655,0
24425,1243,view,2026-04-17,701,0
24426,1243,click,2026-04-17,701,0
24427,1243,add_to_cart,2026-04-17,701,0
24428,1243,view,2026-07-06,735,0
24429,1243,click,2026-07-06,735,0
24430,1243,view,2026-07-27,802,0
24431,1243,view,2026-06-24,109,0
24432,1243,view,2026-08-06,831,0
24433,1243,view,2026-04-06,809,0
24434,1243,view,2026-04-26,409,0
24435,1243,click,2026-04-26,409,0
24436,1243,view,2026-06-02,869,0
24437,1244,view,2026-06-19,61,0
24438,1244,click,2026-06-19,61,0
24439,1244,view,2026-04-09,238,0
24440,1244,click,2026-04-09,238,0
24441,1244,add_to_cart,2026-04-09,238,0
24442,1244,view,2026-04-12,714,0
24443,1244,view,2026-04-19,339,0
24444,1244,view,2026-06-21,376,0
24445,1244,view,2026-03-16,699,0
24446,1244,click,2026-03-16,699,0
24447,1244,view,2026-02-11,534,0
24448,1244,view,2026-02-19,305,0
24449,1245,view,2026-03-26,305,0
24450,1245,click,2026-03-26,305,0
24451,1245,add_to_cart,2026-03-26,305,0
24452,1245,view,2026-06-21,337,0
24453,1245,view,2026-01-11,783,0
24454,1245,view,2026-02-04,523,0
24455,1245,click,2026-02-04,523,0
24456,1245,view,2026-03-21,138,0
24457,1245,view,2026-04-29,475,0
24458,1245,view,2026-03-21,210,0
24459,1245,view,2026-05-16,745,0
24460,1245,view,2026-02-11,907,0
24461,1245,view,2026-03-08,228,0
24462,1245,view,2026-01-31,601,0
24463,1245,click,2026-01-31,601,0
24464,1246,view,2026-03-17,50,0
24465,1246,view,2026-05-08,19,0
24466,1246,click,2026-05-08,19,0
24467,1246,view,2026-05-16,75,0
24468,1246,view,2026-05-19,281,0
24469,1246,view,2026-05-11,594,0
24470,1246,click,2026-05-11,594,0
24471,1246,view,2026-03-25,241,0
24472,1246,click,2026-03-25,241,0
24473,1246,add_to_cart,2026-03-25,241,0
24474,1246,view,2026-08-10,952,0
24475,1246,click,2026-08-10,952,0
24476,1246,add_to_cart,2026-08-10,952,0
24477,1246,view,2026-03-17,200,0
24478,1246,view,2026-07-23,828,0
24479,1246,click,2026-07-23,828,0
24480,1246,view,2026-06-20,675,0
24481,1246,click,2026-06-20,675,0
24482,1246,add_to_cart,2026-06-20,675,0
24483,1246,purchase,2026-06-20,675,3771
24484,1246,view,2026-04-05,565,0
24485,1246,click,2026-04-05,565,0
24486,1246,view,2026-04-30,40,0
24487,1246,click,2026-04-30,40,0
24488,1246,add_to_cart,2026-04-30,40,0
24489,1246,view,2026-04-17,989,0
24490,1246,click,2026-04-17,989,0
24491,1246,view,2026-05-06,416,0
24492,1246,view,2026-05-06,899,0
24493,1246,click,2026-05-06,899,0
24494,1246,add_to_cart,2026-05-06,899,0
24495,1246,view,2026-05-09,290,0
24496,1246,view,2026-09-04,828,0
24497,1246,view,2026-08-11,858,0
24498,1246,view,2026-05-23,619,0
24499,1246,click,2026-05-23,619,0
24500,1246,add_to_cart,2026-05-23,619,0
24501,1247,view,2026-02-26,402,0
24502,1247,view,2026-02-14,935,0
24503,1247,view,2026-04-10,543,0
24504,1247,view,2026-03-21,245,0
24505,1247,view,2026-04-05,75,0
24506,1247,view,2026-01-25,897,0
24507,1247,click,2026-01-25,897,0
24508,1248,view,2026-01-25,506,0
24509,1248,view,2026-02-20,13,0
24510,1248,view,2026-04-13,157,0
24511,1248,click,2026-04-13,157,0
24512,1248,add_to_cart,2026-04-13,157,0
24513,1248,purchase,2026-04-13,157,2183
24514,1248,view,2026-03-17,840,0
24515,1248,click,2026-03-17,840,0
24516,1248,add_to_cart,2026-03-17,840,0
24517,1248,purchase,2026-03-17,840,4993
24518,1248,view,2025-12-24,73,0
24519,1248,view,2026-04-27,603,0
24520,1248,view,2025-11-27,384,0
24521,1248,click,2025-11-27,384,0
24522,1248,add_to_cart,2025-11-27,384,0
24523,1248,view,2025-11-08,639,0
24524,1248,view,2026-01-28,606,0
24525,1248,click,2026-01-28,606,0
24526,1248,add_to_cart,2026-01-28,606,0
24527,1249,view,2026-02-27,388,0
24528,1249,view,2026-02-20,634,0
24529,1249,click,2026-02-20,634,0
24530,1249,view,2026-02-28,641,0
24531,1249,view,2026-06-04,261,0
24532,1249,click,2026-06-04,261,0
24533,1249,add_to_cart,2026-06-04,261,0
24534,1249,purchase,2026-06-04,261,4185
24535,1249,view,2026-02-26,976,0
24536,1249,view,2026-02-04,891,0
24537,1249,view,2026-03-23,459,0
24538,1249,view,2026-03-28,519,0
24539,1249,view,2026-05-01,88,0
24540,1249,click,2026-05-01,88,0
24541,1249,view,2026-04-03,282,0
24542,1249,view,2026-07-10,108,0
24543,1249,click,2026-07-10,108,0
24544,1249,view,2026-03-16,298,0
24545,1249,click,2026-03-16,298,0
24546,1249,add_to_cart,2026-03-16,298,0
24547,1249,view,2026-02-10,603,0
24548,1249,click,2026-02-10,603,0
24549,1249,add_to_cart,2026-02-10,603,0
24550,1249,view,2026-05-03,173,0
24551,1249,view,2026-02-11,204,0
24552,1249,view,2026-06-03,938,0
24553,1249,view,2026-06-19,478,0
24554,1249,click,2026-06-19,478,0
24555,1249,add_to_cart,2026-06-19,478,0
24556,1249,purchase,2026-06-19,478,4107
24557,1249,view,2026-04-09,603,0
24558,1249,view,2026-02-21,546,0
24559,1249,click,2026-02-21,546,0
24560,1249,add_to_cart,2026-02-21,546,0
24561,1249,view,2026-06-07,268,0
24562,1249,click,2026-06-07,268,0
24563,1249,add_to_cart,2026-06-07,268,0
24564,1250,view,2026-07-03,632,0
24565,1250,view,2026-05-09,346,0
24566,1250,view,2026-05-30,406,0
24567,1250,click,2026-05-30,406,0
24568,1250,add_to_cart,2026-05-30,406,0
24569,1250,view,2026-06-21,356,0
24570,1250,view,2026-04-26,209,0
24571,1250,click,2026-04-26,209,0
24572,1250,view,2026-05-11,809,0
24573,1250,view,2026-05-09,459,0
24574,1250,view,2026-08-17,374,0
24575,1250,click,2026-08-17,374,0
24576,1250,view,2026-07-07,399,0
24577,1250,view,2026-04-06,646,0
24578,1250,click,2026-04-06,646,0
24579,1251,view,2026-06-05,226,0
24580,1251,click,2026-06-05,226,0
24581,1251,view,2026-01-09,549,0
24582,1251,view,2026-03-04,473,0
24583,1251,view,2026-01-15,873,0
24584,1251,click,2026-01-15,873,0
24585,1251,add_to_cart,2026-01-15,873,0
24586,1251,purchase,2026-01-15,873,4976
24587,1251,view,2026-02-19,363,0
24588,1251,view,2026-06-14,262,0
24589,1251,view,2026-06-24,268,0
24590,1251,view,2026-06-28,882,0
24591,1251,view,2026-02-27,786,0
24592,1251,click,2026-02-27,786,0
24593,1251,add_to_cart,2026-02-27,786,0
24594,1251,view,2026-05-22,42,0
24595,1251,click,2026-05-22,42,0
24596,1251,add_to_cart,2026-05-22,42,0
24597,1251,view,2026-03-20,301,0
24598,1251,view,2026-06-07,665,0
24599,1251,view,2026-03-01,67,0
